Date,Overall index,Food and non-alcaholic beverages,Alcoholic beverages and tobacco,"Clothing, footwear and cloth","Housing, water, electricity and fuels","Furnishings, household equipment and tools",Health,Transport,Communication,Recreation and culture,Education services,    Restaurants and hotels,    Miscellaneous goods and services
1/1/06,35.9,33.1,30.9,34.9,36,39.5,38.4,45.2,108.4,66.9,20.5,29.9,42.2
2/1/06,36.1,33.5,31,34.9,36.1,39.7,38.4,45.3,108.3,67,20.5,29.9,42.2
3/1/06,36.2,33.9,30.9,35,35.9,39.8,38.5,45.3,97.3,67.6,20.5,30,42.3
4/1/06,37.1,35.8,31,35.1,35.9,39.9,38.8,45.3,96.7,67.6,20.7,30.2,42.3
5/1/06,37.5,36.6,30.9,35.1,36.2,39.9,38.8,46,92.2,68.4,20.7,30.3,43.4
6/1/06,37.5,36.6,31.2,35,36.1,40,38.8,46.6,91.6,68.5,20.7,30.4,43.6
7/1/06,37.5,36.5,31.4,34.9,36,40.1,38.9,47.5,91.4,68.7,20.7,30.4,43.9
8/1/06,37,35.1,31.4,35.1,36.1,40.2,39,47.9,91.1,68.3,21.4,30.8,43.9
9/1/06,37.2,33.8,31.5,35.3,38.7,40.6,39.7,49.2,91.8,69.3,23.6,31.1,44.2
10/1/06,37.3,33.5,31.6,35.9,39.7,40.8,40.9,49.3,91.8,69.4,23.6,31.9,44.8
11/1/06,37.4,33.3,31.6,36.1,40.5,41.2,41.4,49.6,91.8,69.5,23.6,31.8,45.1
12/1/06,37.7,34,31.9,36.3,40.5,41.3,41.4,49.1,91.8,69.8,23.6,32.4,45.2
1/1/07,37.8,34.5,32,36.2,39.2,41.3,41.6,48.9,90,70,23.6,32.7,45.3
2/1/07,38.4,36.1,31.9,36.1,39,41.4,41.6,48.8,89.8,70,23.6,32.7,45.6
3/1/07,38.8,36.9,32,36.3,38.9,41.5,41.6,48.6,89.8,69.9,23.6,33,45.8
4/1/07,39.3,38,31.9,36.3,38.6,42.2,41.8,48.8,89.7,69.9,23.6,33.1,46
5/1/07,39.6,38.8,31.9,36,38.6,42.3,41.8,48.8,89.9,70,23.6,33.3,46.2
6/1/07,39.7,39,32.1,36.1,38.4,42.2,42,49.7,87.8,69.2,23.6,33.4,46.3
7/1/07,39.9,39.3,32.2,36.1,38.8,42.5,42.1,49.7,86.8,69.8,23.6,33.4,46.4
8/1/07,41,40.2,33.3,36.3,39.8,43.8,44.4,52,87.7,69.6,26.4,33.8,47.3
9/1/07,41.9,40.5,35.1,37.3,41.7,45.6,47.6,52.5,87.6,69.7,26.7,34.8,48.3
10/1/07,42.8,40.6,35.7,38,45.1,46.4,48.7,56.9,87.8,70.9,26.7,35.1,49
11/1/07,43.6,41.5,35.6,38.9,45.4,47.3,49.2,59.3,87.9,72.2,26.7,35.4,49.5
12/1/07,44.4,43.6,35.7,39.2,44.8,47.6,50.5,57,87.9,73,26.7,36.1,49.5
1/1/08,45.3,45.3,36.2,39.5,45,47.9,50.8,57.1,88,73.6,26.7,36.5,49.6
2/1/08,46.5,47.7,37.7,39.6,45.8,48.2,51.4,57.2,87.8,74,26.7,36.5,49.8
3/1/08,48.1,50.7,38.1,39.9,45.3,49.2,52.7,59.5,87.7,75.2,26.7,37.8,50.4
4/1/08,50.8,56.3,38.4,40.5,45.7,50.3,55.6,59.7,87.2,75.7,26.7,38.7,51.8
5/1/08,53,60.5,38.6,41.2,45.9,50.8,60.7,60.3,86.9,76.2,26.7,41.8,53.6
6/1/08,53.1,60.2,38.8,41.5,46.5,51.2,61.2,60.9,86.8,75.9,26.7,42.2,53.9
7/1/08,53.1,59.2,39.2,42,48.6,51.4,61.5,62.1,85.4,75.8,26.7,42.5,54.3
8/1/08,55.1,58,39.6,42.7,50.6,52.4,62.3,76.6,85.5,76.6,37.4,45.7,54.9
9/1/08,55.3,56.8,39.9,43.4,54.8,53.6,63.8,77.8,85.5,77.3,37.4,46.5,55.9
10/1/08,54.7,55,40,44.1,55.5,54.7,63.9,76.6,85.3,78.4,37.4,46.9,56.1
11/1/08,54.2,53.6,39.7,45.4,54.5,54.7,63.9,75.5,85.3,79.3,37.4,47.5,56.4
12/1/08,54.2,54,40.1,45.7,55,54.9,64.2,71.8,85.3,80,37.4,47.5,56.7
1/1/09,54.7,54.9,43.1,46,54.5,55.2,64.4,70.4,85.3,80.8,37.4,47.7,57.7
2/1/09,55,55.9,44.1,46.1,53.9,55.3,65.4,68.5,85.3,81.4,37.4,47.7,58.3
3/1/09,56,57.6,45.3,46.4,53.5,56,65.7,70.2,85.2,81.6,37.4,48.5,59.4
4/1/09,57.2,60.1,46.2,46.7,52.7,57.1,66.1,70.5,88.5,81.9,37.4,49,60.3
5/1/09,57.3,60.4,47.2,46.9,52.5,57.2,68.3,67.9,88.4,82.5,37.4,49.4,61.3
6/1/09,56.5,58.2,47.5,47.1,52.9,57.9,68.5,68.1,90,83.5,37.4,51.2,61.7
7/1/09,55.7,55.7,47.7,47.4,53.1,58.1,68.8,70.9,89.9,83.4,37.4,51.2,62.5
8/1/09,55.4,53.6,48,47.9,53.3,58.8,69,72.1,89.9,83.8,41.1,52.1,63
9/1/09,55.3,52.6,48.2,48.7,54.8,59.2,68.9,72.8,89.6,83.4,41.1,52.7,64.2
10/1/09,55.2,52,48.2,49.3,54.7,59.4,69.6,72.8,89.6,83.4,41.1,52.7,64.5
11/1/09,56.1,53.5,48.2,50.3,55.1,59.7,70.4,72.7,89.3,83.5,41.1,52.8,64.6
12/1/09,56.5,54.2,48.2,50.7,55.3,59.9,70.4,72.8,89.3,83.7,41.1,52.8,64.7
1/1/10,57.8,56.7,48.4,51.1,56.2,60.1,70.2,72.8,89.6,83.8,41.1,54.6,64.7
2/1/10,59.5,60.3,48.5,51.9,56.1,60.8,70.3,72.1,97.2,84.3,41.1,56.1,65.3
3/1/10,60.7,62.8,48.4,52,55.5,61,70.5,72.7,101.7,84.6,41.1,56.4,65.9
4/1/10,62,65.5,48.5,52.3,55.3,61.5,70.4,72.7,101.9,84.7,41.1,56.5,66.3
5/1/10,63.9,69.7,48.8,52.6,55.6,61.6,70.8,73.4,101.8,84.9,41.1,57.1,66.2
6/1/10,62.9,66.9,48.8,52.6,57.5,62.2,71.1,73.5,102.5,84.5,41.1,57.6,66.1
7/1/10,61.2,62.5,48.9,53.1,57.6,62.4,71.1,73.4,102.4,84.5,41.1,58.1,66.4
8/1/10,61.6,61.4,49.2,53.3,59.4,62.7,71.2,73.3,102.4,84.8,48.5,58.4,66.6
9/1/10,61.2,60.1,49.2,53.7,59.7,62.9,71.3,73.3,102.4,85,48.9,58.4,66.9
10/1/10,61.4,59.8,49.5,54.5,60.8,64.1,71.7,73.3,102.4,85.4,48.9,59.4,67.1
11/1/10,62.3,61.1,49.8,55.5,62.2,63.8,71.5,73.7,102.4,85.6,48.9,59.4,67.4
12/1/10,63.8,64.3,50.3,56,62.3,63.9,71.5,73.7,102.4,85.7,48.9,59.6,67.4
1/1/11,64.8,67.4,51,56.2,62,64,71.7,73.8,102.4,85.9,48.9,59.6,67.5
2/1/11,65.1,68,51.1,56.6,61.7,64,72.3,74.9,102.5,85.9,48.9,59.6,67.6
3/1/11,64.9,67,51.1,56.8,61.3,64.3,72.4,75.1,102.5,86,48.9,60,67.7
4/1/11,64.8,66.4,51.2,57.4,60.9,64.7,72.5,75.2,102.5,86.3,48.9,60.2,68
5/1/11,65.8,68.3,51.3,57.4,63.5,65,72.7,75.7,102.4,86.6,48.9,60.3,68.6
6/1/11,66.5,68.5,51.3,58,63.2,65.4,72.8,80.4,102.4,87.7,48.9,61.2,69
7/1/11,67,69.5,51.2,58.1,63.2,65.5,72.9,81.9,102.4,87.8,48.9,61.4,69
8/1/11,67.2,68.1,51.3,58.6,64.2,66,73,82.8,102.4,87.9,53.1,61.5,69.2
9/1/11,67.9,67.8,51.3,59.7,68.7,66.3,73.1,82.5,102.3,88,53.7,61.9,69.3
10/1/11,68.2,67.4,51.4,61,69.4,66.9,73.1,82.6,102.3,88.3,53.7,62.3,70
11/1/11,68.7,68,51.5,62.2,69.9,67.2,73.1,82.7,102.3,88.4,53.7,62.9,70.3
12/1/11,69.5,69.9,51.7,63,70.2,67.5,73.2,83,102.3,88.1,53.7,63.1,70.6
1/1/12,71.4,72.9,52,64.4,70.1,68.7,74.4,87.4,104.9,87.8,53.7,64.6,71.5
2/1/12,73.2,78.1,52.3,65,69.4,69.4,75.3,87.6,104.7,88.3,53.7,70.1,71.7
3/1/12,74.8,83.4,53.5,65.4,68.8,69.7,75.9,87.6,101.7,90.4,53.7,71.1,72.3
4/1/12,75.2,84,53.7,66.7,69.2,70.2,76.2,85.9,101.7,90.9,53.7,72.5,72.6
5/1/12,75.9,85.1,53.9,67.3,70.9,70.3,76.4,86.1,101.3,90.8,53.7,74.5,73
6/1/12,76.3,85.6,54.1,67.6,71.8,70.8,76.5,86.2,101.2,90.3,53.7,74.9,73.4
7/1/12,76.7,86.7,54.4,68,71.5,71.4,76.9,86.3,101.1,90.1,53.7,75.5,73.6
8/1/12,77.2,84.9,54.5,68.6,73.4,72,78,86.7,101,91.1,61.9,76.6,74.3
9/1/12,78,82.6,76.3,69.9,75.4,72.7,78.3,86.8,100.8,90.1,61.9,76.9,74.9
10/1/12,78.5,80.8,78.8,71.4,78.8,73.4,79.7,87.5,100.8,90.5,61.9,77.2,75.5
11/1/12,78.6,80.7,79.2,72.4,78.2,73.9,79.8,87.4,100.8,91.2,61.9,77.4,75.7
12/1/12,79.3,82.1,79.8,73.1,78,74.3,79.9,88.3,100.8,91.2,61.9,77.6,75.8
1/1/13,80.7,85.7,79.9,73.5,77.5,75.3,80.4,89.9,100.8,91.3,61.9,80.3,76
2/1/13,81.5,88.3,80.2,73.8,76.8,75.6,80.6,90.1,100.6,91.3,61.9,80.5,76.2
3/1/13,82.1,89.9,80.4,74.2,76.5,76.4,82.2,90.4,100.6,91.2,61.9,82.1,76.7
4/1/13,83.1,92.4,80.8,74.7,76.7,76.8,82.4,90.4,100.6,91.5,61.9,82.8,77.2
5/1/13,83.3,93.4,81,75.3,74.6,77.1,83.4,90.5,100.6,91.2,61.9,83.4,77.5
6/1/13,83,92.5,81.5,75.7,74.1,77.7,83.9,89.7,100.6,90.6,61.9,84.1,77.6
7/1/13,83.1,92,81.7,76.1,75.4,78.5,84.9,89,100.6,90.7,61.9,84.2,78.1
8/1/13,84.5,89.6,82.3,77.7,78.5,79.9,85.2,89.8,100.5,90.9,78.7,86.7,79.9
9/1/13,85.7,90.1,86.3,79.7,79.9,82.8,87.5,90.5,100.4,90.8,78.7,87.1,82.5
10/1/13,86.9,89.8,87.9,82.2,83,84.8,88.9,90.7,100.4,91,78.7,89.5,85.1
11/1/13,88,91.1,88.6,84.1,83.5,86.5,89.5,91,100.4,91.4,78.7,91.3,87.9
12/1/13,89.2,93,90.5,86,84.1,87.9,90.4,91,100.4,91.4,78.7,91.4,88.9
1/1/14,90.3,94.6,91.1,86.8,84.7,88.9,91,93.3,100.5,91.8,78.7,91.6,90
2/1/14,91.1,96.3,91.5,87.5,84.9,89.3,91.3,93.8,100.5,92.1,78.7,92.2,90.9
3/1/14,91.9,97.9,91.7,88.6,84.9,89.9,91.4,94.1,100.4,92.4,78.7,93.1,91.3
4/1/14,92.8,100,93.5,89.2,84.7,90.6,91.6,94.4,100.4,92.2,78.7,94.9,93.2
5/1/14,94.2,102.7,94.7,90.6,84.4,91.8,92.9,95.2,100.5,92.9,78.7,97.3,94.6
6/1/14,94.7,103.5,94.9,91.5,83.4,92.4,95.4,95.8,100.6,93.3,78.7,97.5,95.7
7/1/14,95.1,102.5,95.7,91.9,85.5,93.5,96.3,97.7,100.5,93.4,78.7,98,96.5
8/1/14,95.5,98.8,96.1,93.4,86.8,94.7,96.5,97.9,100.5,97.3,91.9,98.2,97.5
9/1/14,96.2,98.4,96.8,94.5,90.4,96,96.8,98.2,100.5,97.8,91.9,98.5,98.1
10/1/14,97,97.8,97.4,95.5,95.3,96.8,97.1,98.4,100.4,98.6,91.9,98.5,98.6
11/1/14,97.7,98,98,96.8,97.3,97.6,98.1,98.7,100.4,98.6,91.9,98.9,98.8
12/1/14,98.5,99.1,99.8,98.2,97.8,97.9,98.6,98.9,100.4,98.9,91.9,99.3,99.3
1/1/15,99.1,99.9,100,99,98.4,98.4,99.3,99.9,100.3,99.3,91.9,99.5,99.7
2/1/15,99.3,100.4,100.1,99.1,98.5,98.8,99.4,100,100.3,99.4,91.9,99.6,99.8
3/1/15,99.8,102.3,100.4,99.3,97.8,99.3,99.9,99.9,100.3,99.5,91.9,99.6,99.6
4/1/15,100.4,104.3,100.4,99.6,97.6,99.6,99.9,99.9,100.2,99.5,91.9,99.6,99.5
5/1/15,100.5,104.6,100.4,99.8,97.3,99.8,99.8,100,100.1,99.5,91.9,99.6,99.6
6/1/15,100.4,103.8,99.5,99.9,99,99.8,99.6,100,100.1,97.9,91.9,99.7,99.9
7/1/15,100.1,102.7,99.5,99.9,99.3,100.1,99.6,100.1,100.2,97.7,91.8,99.7,99.8
8/1/15,101,101.2,99.9,100.3,100.7,100.6,100,99.9,99.4,101.1,111.4,100,100
9/1/15,100.4,98,99.7,99.5,103.7,100.8,100.2,100,99.8,101.3,111.4,100.3,100.1
10/1/15,99.9,95.5,99.8,100.3,103.6,100.8,100.2,100,99.7,101.4,111.4,100.3,100.3
11/1/15,99.7,94,100,101.2,102.8,100.9,101,100.3,99.8,101.8,111.4,100.9,100.5
12/1/15,99.5,93.3,100.3,102,101.3,101.2,101,100,99.8,101.8,111.4,101,101.3
1/1/16,99.7,95.4,100.1,101.6,101,101.2,101.3,98.2,99.6,101.9,112.3,100.1,100.2
2/1/16,100.1,97.8,100.1,101.9,99.9,101.3,101.4,97.6,99.6,102,112.3,100.1,100.4
3/1/16,100.6,99.6,100.1,102.1,99.2,101.4,101.4,97.6,99.5,102,112.3,100.1,100.5
4/1/16,101.7,103.8,100,102.3,99.2,101.5,101.4,97.4,99.5,102.1,112.3,100.1,100.4
5/1/16,101.8,104.2,100,102.3,98.9,101.7,101.5,97.5,99.4,102.1,112.3,100.7,100.5
6/1/16,101.5,103.3,100.7,102.4,98.4,101.8,101.6,97.1,99,102.2,112.3,100.7,100.7
7/1/16,101.6,102.3,100.8,103.2,99.3,102.3,102.4,97.2,99.1,102.5,112.3,101.3,100.9
8/1/16,100.9,98.2,100.6,102.8,99.4,102.6,102.8,98.1,98.7,102.6,116.4,101.3,101.9
9/1/16,100.3,95.8,101.1,102.9,99.6,102.6,103,97.9,98.7,102.7,116.4,101.4,102.4
10/1/16,99.7,93.4,100.9,102.9,100.5,102.2,102.6,98.1,98.7,101.5,116.3,101.4,102
11/1/16,100.2,93.3,101.1,103.9,103,102.6,103.3,98.2,98.7,101.5,116.3,101.4,102.8
12/1/16,100.8,94.9,101.2,104.4,103,102.9,103.7,98.3,98.7,101.6,116.3,101.8,103.5
1/1/17,101.7,98,101.4,104.6,103,103.4,104.4,98.4,98.4,101.7,116.3,101.9,104.7
2/1/17,102.5,100.6,101.5,103.9,103,103.6,104.6,99.7,98.4,101.7,116.3,102,104.9
3/1/17,103.8,103.3,102.6,104.4,103.2,104,105.4,102.1,99,102.1,116.3,99.8,105.1
4/1/17,105,105.8,102.4,104.9,102.5,104.2,106.8,105,99,103.4,116.4,100.5,106
5/1/17,105.5,106.4,102.6,105,102,104.8,107.1,107,98.9,103.4,116.3,100.5,107
6/1/17,105,104,103.1,105.1,101.4,105,107.3,107.1,98.8,103.5,116.3,101.9,107.3
7/1/17,105,104,103.1,105.2,101.4,105.2,107.3,107.2,98.8,103.3,116.3,102,107.5
8/1/17,105.9,104.1,103.1,105.5,105.2,105.4,108,107.3,98.7,103.6,122.7,102.2,108.1
9/1/17,106.1,103,103.3,106.5,107,105.6,108.2,108.2,98.7,103.8,122.7,103.5,108.2
10/1/17,106.5,101.8,104.3,107.6,109.8,106.7,110.1,108.5,98.5,104.8,122.7,104,109.4
11/1/17,106.7,101.4,104.6,108.4,109.8,107.6,111.5,107.8,98.4,105.2,122.7,102.8,111.2
12/1/17,107.2,101.8,105,108.8,110.6,108.5,113.3,108.6,98.2,105.6,122.7,104.9,111.7
1/1/18,108.7,103.7,109.8,109.3,114.6,109.7,114.6,109.8,98.1,105.5,122.7,104.9,112.5
2/1/18,109.6,106.7,110.6,108.5,114.6,109.9,114.8,111.2,98.1,105.6,122.7,105.5,112.5
3/1/18,110.7,109.4,110.4,108.3,116.9,110.2,116.2,111.4,98,106,122.7,105.9,113
4/1/18,111.4,112.3,111.1,108,115.9,110.7,117.1,111.4,97.8,106.2,122.7,106.1,113.1
5/1/18,112,113.9,111.2,108.3,116.1,111.1,117.5,112.2,97.9,107.4,122.7,106.3,112.1
6/1/18,112.6,115.2,111.6,107.9,116.6,111.3,118.8,112.3,97.6,110.1,122.7,107.2,113
7/1/18,113.2,115.6,112.6,108.4,116.5,111.6,119.8,114,97.6,111.8,122.8,107.9,113.2
8/1/18,112.2,110,111.4,109.2,116.8,111.9,121.7,113.4,98.2,113.2,129.7,108.6,113.2
9/1/18,112.2,107.4,112.2,110,118.5,112.1,123.3,114.6,98.3,114.6,129.7,107.5,113.8
10/1/18,113.2,107.2,112.7,111.4,121.9,112.6,124,117.5,98.5,115.2,129.7,107.9,114.4
11/1/18,115.3,109.1,113.1,113.8,127.3,113.7,125.6,119.7,98.6,116.5,129.7,110.2,115.7
12/1/18,116,111.1,113.4,114.3,128.7,114,126.2,119,98.6,116.9,129.7,110.2,115.9
1/1/19,116.6,114.9,114.3,115.1,126.7,114.3,126.7,116.4,98.6,117.1,129.6,111.1,116.5
2/1/19,117.2,116.1,114.6,115.5,127.1,114.6,127.1,116.6,98.6,117.2,129.6,111.7,116.9
3/1/19,118,118.3,114.8,116.3,127.1,114.9,127.7,116.8,98.5,117.4,129.7,112.9,117.4
4/1/19,119.2,121.6,115.2,117,126.2,115.2,128.1,117.6,98.6,118.1,129.7,113,118.1
5/1/19,120.9,126.8,115.6,117.6,126.7,115.7,128.6,118.1,98.6,118.6,129.7,114.6,119
6/1/19,121.7,127.6,115.9,118.5,127,116.1,128.9,117.7,98.6,129.2,129.7,116.6,119.6
7/1/19,121.5,126.6,116.1,118.9,127.1,116.3,129.5,117.3,98.6,129.2,129.7,118.1,119.8
8/1/19,122.2,124.6,116.1,119.3,131,116.7,129.6,117.3,98.6,129.4,142.2,120.6,120.3
9/1/19,122.2,124.1,116.3,119.7,131.9,117.3,129.8,117,98.6,129.5,142.2,120.8,120.6
10/1/19,121.8,122.3,116.4,120.4,132.3,117.6,130,116.6,98.6,127.6,142.2,120.8,120.9
11/1/19,121.3,119.5,116.6,121.2,132.4,117.6,130.1,116.7,98.6,127.7,142.2,120.9,121
12/1/19,122,120.4,117.2,122.4,132.8,118.5,130.4,117.3,98.6,127.8,142.2,121.1,122.6
1/1/20,123.2,123.8,117.4,122.9,133.3,118.8,130.9,117.6,98.6,127.7,142.2,121.4,123.1
2/1/20,124.6,128.1,118.7,123.3,133.5,119.3,131.4,118.3,98.6,127.8,142.2,122.9,123.5
3/1/20,125.5,130.7,120,123.8,133.5,119.7,131.9,118.3,98.6,128.1,142.2,123.9,124
4/1/20,124.8,131.1,120.9,123.2,133.1,119.1,132.2,113,98.6,127.8,142.2,124,123.7
5/1/20,124.9,132.7,121.1,123.5,133.3,119.7,132.6,110.1,98.7,127.9,142.2,124.7,124.1
6/1/20,125.4,134.3,121.2,123.7,133.6,120.1,132.8,109.2,98.7,127.9,142.2,125.4,124.7
7/1/20,126,136,121.4,124,133.8,120.4,133.1,109.8,98.7,127.9,142.2,125.6,125
8/1/20,124.8,130.1,121.4,124.4,134,120.7,133.3,110.4,98.7,128.2,142.7,125.8,126.4
9/1/20,124.3,127.1,121.7,124.8,135.7,121.3,133.7,110.3,98.7,128.7,142.7,125.8,127.3
10/1/20,124.8,126.8,121.8,126.3,136,121.9,134.3,111.4,98.7,128.8,142.7,127.1,127.7
11/1/20,125.5,128.7,122,126.4,137.9,122.1,134.9,111.3,98.7,128.8,142.7,127.1,127.8
12/1/20,124.8,130.6,122.1,126.9,123.1,122.4,135.4,111.3,98.8,128.8,142.7,127.1,128.2
1/1/21,126.1,134.2,122.2,127.1,124.9,123.3,135.8,111.5,98.8,128.8,142.7,127.5,128.6
2/1/21,127.8,139.4,123,127,126.3,124.4,137.3,112,98.9,129,142.7,128.7,129.4
3/1/21,128.6,141.3,123.2,127.2,126.4,124.8,137.4,112.3,98.9,129,143.3,133.4,130.1
4/1/21,131.7,147.4,123.5,127.2,141.5,125.1,137.8,112.4,98.9,129,143.3,133.4,130.3
5/1/21,132.7,150.1,124,127.4,139.9,125.6,138.5,113.6,98.9,129.3,143.3,135.8,131
6/1/21,133.6,151.7,124.7,127.7,140.1,126.1,139.7,114.6,99,129.4,143.3,140.6,131.4
7/1/21,135.3,151.3,125.5,128.5,140.4,127.8,140.5,124.9,99,130.8,143.3,140.8,132
8/1/21,135.9,148,126,129.3,143.4,128.9,141.8,128.3,99.1,131.9,147.3,142.6,134
9/1/21,136.2,146.7,126.4,130,145.4,129.6,142.6,129.4,99.9,132.3,147.1,142.9,135.6
10/1/21,136.9,149.9,127.4,131.5,137.4,130.5,143.7,129.9,100.3,132.5,147.9,142.9,136
11/1/21,138.7,152.8,129.5,132.7,139.3,131.5,144.1,133,100.9,132.7,147.9,143,136.7
12/1/21,141.6,157.3,130.4,135.3,141.9,134,145.5,135.3,101.1,133.6,148,151.3,140.5
1/1/22,144.5,162.7,131.8,139.3,144.6,136.5,150.3,135,101.1,133.8,148.1,152.5,144.2
2/1/22,146,164.5,132.2,141.2,145.3,139.8,155.2,136.1,102.2,134.8,148.2,152.9,145.7
3/1/22,147.2,166.7,132.4,141.8,145,140.3,157,139,102.2,134.9,148.2,153.1,146.8
4/1/22,150.7,172.2,134.1,143.5,156.2,142.4,158.7,141.1,102.2,135.6,148.2,153.4,148.7
5/1/22,152.8,177.1,135.2,144.5,154.9,144.8,160.9,142.7,102.2,137.1,148.2,158.7,150.8
6/1/22,155.1,181.3,136.2,145.8,155.6,147.2,163.7,145.8,102.2,137.4,148.2,161.8,152.7
7/1/22,156.5,183.9,137.2,146.2,156.3,149.1,165.7,148.2,102.2,137.5,148.2,162.9,154.2
8/1/22,,,,,,,,,,,,,
9/1/22,,,,,,,,,,,,,
10/1/22,,,,,,,,,,,,,
11/1/22,,,,,,,,,,,,,