,Date,Overall index,Food and non-alcaholic beverages,Alcoholic beverages and tobacco,"Clothing, footwear and cloth","Housing, water, electricity and fuels","Furnishings, household equipment and tools",Health,Transport,Communication,Recreation and culture,Education services,    Restaurants and hotels,    Miscellaneous goods and services
0,2006-01-01,35.9,33.1,30.9,34.9,36.0,39.5,38.4,45.2,108.4,66.9,20.5,29.9,42.2
1,2006-02-01,36.1,33.5,31.0,34.9,36.1,39.7,38.4,45.3,108.3,67.0,20.5,29.9,42.2
2,2006-03-01,36.2,33.9,30.9,35.0,35.9,39.8,38.5,45.3,97.3,67.6,20.5,30.0,42.3
3,2006-04-01,37.1,35.8,31.0,35.1,35.9,39.9,38.8,45.3,96.7,67.6,20.7,30.2,42.3
4,2006-05-01,37.5,36.6,30.9,35.1,36.2,39.9,38.8,46.0,92.2,68.4,20.7,30.3,43.4
5,2006-06-01,37.5,36.6,31.2,35.0,36.1,40.0,38.8,46.6,91.6,68.5,20.7,30.4,43.6
6,2006-07-01,37.5,36.5,31.4,34.9,36.0,40.1,38.9,47.5,91.4,68.7,20.7,30.4,43.9
7,2006-08-01,37.0,35.1,31.4,35.1,36.1,40.2,39.0,47.9,91.1,68.3,21.4,30.8,43.9
8,2006-09-01,37.2,33.8,31.5,35.3,38.7,40.6,39.7,49.2,91.8,69.3,23.6,31.1,44.2
9,2006-10-01,37.3,33.5,31.6,35.9,39.7,40.8,40.9,49.3,91.8,69.4,23.6,31.9,44.8
10,2006-11-01,37.4,33.3,31.6,36.1,40.5,41.2,41.4,49.6,91.8,69.5,23.6,31.8,45.1
11,2006-12-01,37.7,34.0,31.9,36.3,40.5,41.3,41.4,49.1,91.8,69.8,23.6,32.4,45.2
12,2007-01-01,37.8,34.5,32.0,36.2,39.2,41.3,41.6,48.9,90.0,70.0,23.6,32.7,45.3
13,2007-02-01,38.4,36.1,31.9,36.1,39.0,41.4,41.6,48.8,89.8,70.0,23.6,32.7,45.6
14,2007-03-01,38.8,36.9,32.0,36.3,38.9,41.5,41.6,48.6,89.8,69.9,23.6,33.0,45.8
15,2007-04-01,39.3,38.0,31.9,36.3,38.6,42.2,41.8,48.8,89.7,69.9,23.6,33.1,46.0
16,2007-05-01,39.6,38.8,31.9,36.0,38.6,42.3,41.8,48.8,89.9,70.0,23.6,33.3,46.2
17,2007-06-01,39.7,39.0,32.1,36.1,38.4,42.2,42.0,49.7,87.8,69.2,23.6,33.4,46.3
18,2007-07-01,39.9,39.3,32.2,36.1,38.8,42.5,42.1,49.7,86.8,69.8,23.6,33.4,46.4
19,2007-08-01,41.0,40.2,33.3,36.3,39.8,43.8,44.4,52.0,87.7,69.6,26.4,33.8,47.3
20,2007-09-01,41.9,40.5,35.1,37.3,41.7,45.6,47.6,52.5,87.6,69.7,26.7,34.8,48.3
21,2007-10-01,42.8,40.6,35.7,38.0,45.1,46.4,48.7,56.9,87.8,70.9,26.7,35.1,49.0
22,2007-11-01,43.6,41.5,35.6,38.9,45.4,47.3,49.2,59.3,87.9,72.2,26.7,35.4,49.5
23,2007-12-01,44.4,43.6,35.7,39.2,44.8,47.6,50.5,57.0,87.9,73.0,26.7,36.1,49.5
24,2008-01-01,45.3,45.3,36.2,39.5,45.0,47.9,50.8,57.1,88.0,73.6,26.7,36.5,49.6
25,2008-02-01,46.5,47.7,37.7,39.6,45.8,48.2,51.4,57.2,87.8,74.0,26.7,36.5,49.8
26,2008-03-01,48.1,50.7,38.1,39.9,45.3,49.2,52.7,59.5,87.7,75.2,26.7,37.8,50.4
27,2008-04-01,50.8,56.3,38.4,40.5,45.7,50.3,55.6,59.7,87.2,75.7,26.7,38.7,51.8
28,2008-05-01,53.0,60.5,38.6,41.2,45.9,50.8,60.7,60.3,86.9,76.2,26.7,41.8,53.6
29,2008-06-01,53.1,60.2,38.8,41.5,46.5,51.2,61.2,60.9,86.8,75.9,26.7,42.2,53.9
30,2008-07-01,53.1,59.2,39.2,42.0,48.6,51.4,61.5,62.1,85.4,75.8,26.7,42.5,54.3
31,2008-08-01,55.1,58.0,39.6,42.7,50.6,52.4,62.3,76.6,85.5,76.6,37.4,45.7,54.9
32,2008-09-01,55.3,56.8,39.9,43.4,54.8,53.6,63.8,77.8,85.5,77.3,37.4,46.5,55.9
33,2008-10-01,54.7,55.0,40.0,44.1,55.5,54.7,63.9,76.6,85.3,78.4,37.4,46.9,56.1
34,2008-11-01,54.2,53.6,39.7,45.4,54.5,54.7,63.9,75.5,85.3,79.3,37.4,47.5,56.4
35,2008-12-01,54.2,54.0,40.1,45.7,55.0,54.9,64.2,71.8,85.3,80.0,37.4,47.5,56.7
36,2009-01-01,54.7,54.9,43.1,46.0,54.5,55.2,64.4,70.4,85.3,80.8,37.4,47.7,57.7
37,2009-02-01,55.0,55.9,44.1,46.1,53.9,55.3,65.4,68.5,85.3,81.4,37.4,47.7,58.3
38,2009-03-01,56.0,57.6,45.3,46.4,53.5,56.0,65.7,70.2,85.2,81.6,37.4,48.5,59.4
39,2009-04-01,57.2,60.1,46.2,46.7,52.7,57.1,66.1,70.5,88.5,81.9,37.4,49.0,60.3
40,2009-05-01,57.3,60.4,47.2,46.9,52.5,57.2,68.3,67.9,88.4,82.5,37.4,49.4,61.3
41,2009-06-01,56.5,58.2,47.5,47.1,52.9,57.9,68.5,68.1,90.0,83.5,37.4,51.2,61.7
42,2009-07-01,55.7,55.7,47.7,47.4,53.1,58.1,68.8,70.9,89.9,83.4,37.4,51.2,62.5
43,2009-08-01,55.4,53.6,48.0,47.9,53.3,58.8,69.0,72.1,89.9,83.8,41.1,52.1,63.0
44,2009-09-01,55.3,52.6,48.2,48.7,54.8,59.2,68.9,72.8,89.6,83.4,41.1,52.7,64.2
45,2009-10-01,55.2,52.0,48.2,49.3,54.7,59.4,69.6,72.8,89.6,83.4,41.1,52.7,64.5
46,2009-11-01,56.1,53.5,48.2,50.3,55.1,59.7,70.4,72.7,89.3,83.5,41.1,52.8,64.6
47,2009-12-01,56.5,54.2,48.2,50.7,55.3,59.9,70.4,72.8,89.3,83.7,41.1,52.8,64.7
48,2010-01-01,57.8,56.7,48.4,51.1,56.2,60.1,70.2,72.8,89.6,83.8,41.1,54.6,64.7
49,2010-02-01,59.5,60.3,48.5,51.9,56.1,60.8,70.3,72.1,97.2,84.3,41.1,56.1,65.3
50,2010-03-01,60.7,62.8,48.4,52.0,55.5,61.0,70.5,72.7,101.7,84.6,41.1,56.4,65.9
51,2010-04-01,62.0,65.5,48.5,52.3,55.3,61.5,70.4,72.7,101.9,84.7,41.1,56.5,66.3
52,2010-05-01,63.9,69.7,48.8,52.6,55.6,61.6,70.8,73.4,101.8,84.9,41.1,57.1,66.2
53,2010-06-01,62.9,66.9,48.8,52.6,57.5,62.2,71.1,73.5,102.5,84.5,41.1,57.6,66.1
54,2010-07-01,61.2,62.5,48.9,53.1,57.6,62.4,71.1,73.4,102.4,84.5,41.1,58.1,66.4
55,2010-08-01,61.6,61.4,49.2,53.3,59.4,62.7,71.2,73.3,102.4,84.8,48.5,58.4,66.6
56,2010-09-01,61.2,60.1,49.2,53.7,59.7,62.9,71.3,73.3,102.4,85.0,48.9,58.4,66.9
57,2010-10-01,61.4,59.8,49.5,54.5,60.8,64.1,71.7,73.3,102.4,85.4,48.9,59.4,67.1
58,2010-11-01,62.3,61.1,49.8,55.5,62.2,63.8,71.5,73.7,102.4,85.6,48.9,59.4,67.4
59,2010-12-01,63.8,64.3,50.3,56.0,62.3,63.9,71.5,73.7,102.4,85.7,48.9,59.6,67.4
60,2011-01-01,64.8,67.4,51.0,56.2,62.0,64.0,71.7,73.8,102.4,85.9,48.9,59.6,67.5
61,2011-02-01,65.1,68.0,51.1,56.6,61.7,64.0,72.3,74.9,102.5,85.9,48.9,59.6,67.6
62,2011-03-01,64.9,67.0,51.1,56.8,61.3,64.3,72.4,75.1,102.5,86.0,48.9,60.0,67.7
63,2011-04-01,64.8,66.4,51.2,57.4,60.9,64.7,72.5,75.2,102.5,86.3,48.9,60.2,68.0
64,2011-05-01,65.8,68.3,51.3,57.4,63.5,65.0,72.7,75.7,102.4,86.6,48.9,60.3,68.6
65,2011-06-01,66.5,68.5,51.3,58.0,63.2,65.4,72.8,80.4,102.4,87.7,48.9,61.2,69.0
66,2011-07-01,67.0,69.5,51.2,58.1,63.2,65.5,72.9,81.9,102.4,87.8,48.9,61.4,69.0
67,2011-08-01,67.2,68.1,51.3,58.6,64.2,66.0,73.0,82.8,102.4,87.9,53.1,61.5,69.2
68,2011-09-01,67.9,67.8,51.3,59.7,68.7,66.3,73.1,82.5,102.3,88.0,53.7,61.9,69.3
69,2011-10-01,68.2,67.4,51.4,61.0,69.4,66.9,73.1,82.6,102.3,88.3,53.7,62.3,70.0
70,2011-11-01,68.7,68.0,51.5,62.2,69.9,67.2,73.1,82.7,102.3,88.4,53.7,62.9,70.3
71,2011-12-01,69.5,69.9,51.7,63.0,70.2,67.5,73.2,83.0,102.3,88.1,53.7,63.1,70.6
72,2012-01-01,71.4,72.9,52.0,64.4,70.1,68.7,74.4,87.4,104.9,87.8,53.7,64.6,71.5
73,2012-02-01,73.2,78.1,52.3,65.0,69.4,69.4,75.3,87.6,104.7,88.3,53.7,70.1,71.7
74,2012-03-01,74.8,83.4,53.5,65.4,68.8,69.7,75.9,87.6,101.7,90.4,53.7,71.1,72.3
75,2012-04-01,75.2,84.0,53.7,66.7,69.2,70.2,76.2,85.9,101.7,90.9,53.7,72.5,72.6
76,2012-05-01,75.9,85.1,53.9,67.3,70.9,70.3,76.4,86.1,101.3,90.8,53.7,74.5,73.0
77,2012-06-01,76.3,85.6,54.1,67.6,71.8,70.8,76.5,86.2,101.2,90.3,53.7,74.9,73.4
78,2012-07-01,76.7,86.7,54.4,68.0,71.5,71.4,76.9,86.3,101.1,90.1,53.7,75.5,73.6
79,2012-08-01,77.2,84.9,54.5,68.6,73.4,72.0,78.0,86.7,101.0,91.1,61.9,76.6,74.3
80,2012-09-01,78.0,82.6,76.3,69.9,75.4,72.7,78.3,86.8,100.8,90.1,61.9,76.9,74.9
81,2012-10-01,78.5,80.8,78.8,71.4,78.8,73.4,79.7,87.5,100.8,90.5,61.9,77.2,75.5
82,2012-11-01,78.6,80.7,79.2,72.4,78.2,73.9,79.8,87.4,100.8,91.2,61.9,77.4,75.7
83,2012-12-01,79.3,82.1,79.8,73.1,78.0,74.3,79.9,88.3,100.8,91.2,61.9,77.6,75.8
84,2013-01-01,80.7,85.7,79.9,73.5,77.5,75.3,80.4,89.9,100.8,91.3,61.9,80.3,76.0
85,2013-02-01,81.5,88.3,80.2,73.8,76.8,75.6,80.6,90.1,100.6,91.3,61.9,80.5,76.2
86,2013-03-01,82.1,89.9,80.4,74.2,76.5,76.4,82.2,90.4,100.6,91.2,61.9,82.1,76.7
87,2013-04-01,83.1,92.4,80.8,74.7,76.7,76.8,82.4,90.4,100.6,91.5,61.9,82.8,77.2
88,2013-05-01,83.3,93.4,81.0,75.3,74.6,77.1,83.4,90.5,100.6,91.2,61.9,83.4,77.5
89,2013-06-01,83.0,92.5,81.5,75.7,74.1,77.7,83.9,89.7,100.6,90.6,61.9,84.1,77.6
90,2013-07-01,83.1,92.0,81.7,76.1,75.4,78.5,84.9,89.0,100.6,90.7,61.9,84.2,78.1
91,2013-08-01,84.5,89.6,82.3,77.7,78.5,79.9,85.2,89.8,100.5,90.9,78.7,86.7,79.9
92,2013-09-01,85.7,90.1,86.3,79.7,79.9,82.8,87.5,90.5,100.4,90.8,78.7,87.1,82.5
93,2013-10-01,86.9,89.8,87.9,82.2,83.0,84.8,88.9,90.7,100.4,91.0,78.7,89.5,85.1
94,2013-11-01,88.0,91.1,88.6,84.1,83.5,86.5,89.5,91.0,100.4,91.4,78.7,91.3,87.9
95,2013-12-01,89.2,93.0,90.5,86.0,84.1,87.9,90.4,91.0,100.4,91.4,78.7,91.4,88.9
96,2014-01-01,90.3,94.6,91.1,86.8,84.7,88.9,91.0,93.3,100.5,91.8,78.7,91.6,90.0
97,2014-02-01,91.1,96.3,91.5,87.5,84.9,89.3,91.3,93.8,100.5,92.1,78.7,92.2,90.9
98,2014-03-01,91.9,97.9,91.7,88.6,84.9,89.9,91.4,94.1,100.4,92.4,78.7,93.1,91.3
99,2014-04-01,92.8,100.0,93.5,89.2,84.7,90.6,91.6,94.4,100.4,92.2,78.7,94.9,93.2
100,2014-05-01,94.2,102.7,94.7,90.6,84.4,91.8,92.9,95.2,100.5,92.9,78.7,97.3,94.6
101,2014-06-01,94.7,103.5,94.9,91.5,83.4,92.4,95.4,95.8,100.6,93.3,78.7,97.5,95.7
102,2014-07-01,95.1,102.5,95.7,91.9,85.5,93.5,96.3,97.7,100.5,93.4,78.7,98.0,96.5
103,2014-08-01,95.5,98.8,96.1,93.4,86.8,94.7,96.5,97.9,100.5,97.3,91.9,98.2,97.5
104,2014-09-01,96.2,98.4,96.8,94.5,90.4,96.0,96.8,98.2,100.5,97.8,91.9,98.5,98.1
105,2014-10-01,97.0,97.8,97.4,95.5,95.3,96.8,97.1,98.4,100.4,98.6,91.9,98.5,98.6
106,2014-11-01,97.7,98.0,98.0,96.8,97.3,97.6,98.1,98.7,100.4,98.6,91.9,98.9,98.8
107,2014-12-01,98.5,99.1,99.8,98.2,97.8,97.9,98.6,98.9,100.4,98.9,91.9,99.3,99.3
108,2015-01-01,99.1,99.9,100.0,99.0,98.4,98.4,99.3,99.9,100.3,99.3,91.9,99.5,99.7
109,2015-02-01,99.3,100.4,100.1,99.1,98.5,98.8,99.4,100.0,100.3,99.4,91.9,99.6,99.8
110,2015-03-01,99.8,102.3,100.4,99.3,97.8,99.3,99.9,99.9,100.3,99.5,91.9,99.6,99.6
111,2015-04-01,100.4,104.3,100.4,99.6,97.6,99.6,99.9,99.9,100.2,99.5,91.9,99.6,99.5
112,2015-05-01,100.5,104.6,100.4,99.8,97.3,99.8,99.8,100.0,100.1,99.5,91.9,99.6,99.6
113,2015-06-01,100.4,103.8,99.5,99.9,99.0,99.8,99.6,100.0,100.1,97.9,91.9,99.7,99.9
114,2015-07-01,100.1,102.7,99.5,99.9,99.3,100.1,99.6,100.1,100.2,97.7,91.8,99.7,99.8
115,2015-08-01,101.0,101.2,99.9,100.3,100.7,100.6,100.0,99.9,99.4,101.1,111.4,100.0,100.0
116,2015-09-01,100.4,98.0,99.7,99.5,103.7,100.8,100.2,100.0,99.8,101.3,111.4,100.3,100.1
117,2015-10-01,99.9,95.5,99.8,100.3,103.6,100.8,100.2,100.0,99.7,101.4,111.4,100.3,100.3
118,2015-11-01,99.7,94.0,100.0,101.2,102.8,100.9,101.0,100.3,99.8,101.8,111.4,100.9,100.5
119,2015-12-01,99.5,93.3,100.3,102.0,101.3,101.2,101.0,100.0,99.8,101.8,111.4,101.0,101.3
120,2016-01-01,99.7,95.4,100.1,101.6,101.0,101.2,101.3,98.2,99.6,101.9,112.3,100.1,100.2
121,2016-02-01,100.1,97.8,100.1,101.9,99.9,101.3,101.4,97.6,99.6,102.0,112.3,100.1,100.4
122,2016-03-01,100.6,99.6,100.1,102.1,99.2,101.4,101.4,97.6,99.5,102.0,112.3,100.1,100.5
123,2016-04-01,101.7,103.8,100.0,102.3,99.2,101.5,101.4,97.4,99.5,102.1,112.3,100.1,100.4
124,2016-05-01,101.8,104.2,100.0,102.3,98.9,101.7,101.5,97.5,99.4,102.1,112.3,100.7,100.5
125,2016-06-01,101.5,103.3,100.7,102.4,98.4,101.8,101.6,97.1,99.0,102.2,112.3,100.7,100.7
126,2016-07-01,101.6,102.3,100.8,103.2,99.3,102.3,102.4,97.2,99.1,102.5,112.3,101.3,100.9
127,2016-08-01,100.9,98.2,100.6,102.8,99.4,102.6,102.8,98.1,98.7,102.6,116.4,101.3,101.9
128,2016-09-01,100.3,95.8,101.1,102.9,99.6,102.6,103.0,97.9,98.7,102.7,116.4,101.4,102.4
129,2016-10-01,99.7,93.4,100.9,102.9,100.5,102.2,102.6,98.1,98.7,101.5,116.3,101.4,102.0
130,2016-11-01,100.2,93.3,101.1,103.9,103.0,102.6,103.3,98.2,98.7,101.5,116.3,101.4,102.8
131,2016-12-01,100.8,94.9,101.2,104.4,103.0,102.9,103.7,98.3,98.7,101.6,116.3,101.8,103.5
132,2017-01-01,101.7,98.0,101.4,104.6,103.0,103.4,104.4,98.4,98.4,101.7,116.3,101.9,104.7
133,2017-02-01,102.5,100.6,101.5,103.9,103.0,103.6,104.6,99.7,98.4,101.7,116.3,102.0,104.9
134,2017-03-01,103.8,103.3,102.6,104.4,103.2,104.0,105.4,102.1,99.0,102.1,116.3,99.8,105.1
135,2017-04-01,105.0,105.8,102.4,104.9,102.5,104.2,106.8,105.0,99.0,103.4,116.4,100.5,106.0
136,2017-05-01,105.5,106.4,102.6,105.0,102.0,104.8,107.1,107.0,98.9,103.4,116.3,100.5,107.0
137,2017-06-01,105.0,104.0,103.1,105.1,101.4,105.0,107.3,107.1,98.8,103.5,116.3,101.9,107.3
138,2017-07-01,105.0,104.0,103.1,105.2,101.4,105.2,107.3,107.2,98.8,103.3,116.3,102.0,107.5
139,2017-08-01,105.9,104.1,103.1,105.5,105.2,105.4,108.0,107.3,98.7,103.6,122.7,102.2,108.1
140,2017-09-01,106.1,103.0,103.3,106.5,107.0,105.6,108.2,108.2,98.7,103.8,122.7,103.5,108.2
141,2017-10-01,106.5,101.8,104.3,107.6,109.8,106.7,110.1,108.5,98.5,104.8,122.7,104.0,109.4
142,2017-11-01,106.7,101.4,104.6,108.4,109.8,107.6,111.5,107.8,98.4,105.2,122.7,102.8,111.2
143,2017-12-01,107.2,101.8,105.0,108.8,110.6,108.5,113.3,108.6,98.2,105.6,122.7,104.9,111.7
144,2018-01-01,108.7,103.7,109.8,109.3,114.6,109.7,114.6,109.8,98.1,105.5,122.7,104.9,112.5
145,2018-02-01,109.6,106.7,110.6,108.5,114.6,109.9,114.8,111.2,98.1,105.6,122.7,105.5,112.5
146,2018-03-01,110.7,109.4,110.4,108.3,116.9,110.2,116.2,111.4,98.0,106.0,122.7,105.9,113.0
147,2018-04-01,111.4,112.3,111.1,108.0,115.9,110.7,117.1,111.4,97.8,106.2,122.7,106.1,113.1
148,2018-05-01,112.0,113.9,111.2,108.3,116.1,111.1,117.5,112.2,97.9,107.4,122.7,106.3,112.1
149,2018-06-01,112.6,115.2,111.6,107.9,116.6,111.3,118.8,112.3,97.6,110.1,122.7,107.2,113.0
150,2018-07-01,113.2,115.6,112.6,108.4,116.5,111.6,119.8,114.0,97.6,111.8,122.8,107.9,113.2
151,2018-08-01,112.2,110.0,111.4,109.2,116.8,111.9,121.7,113.4,98.2,113.2,129.7,108.6,113.2
152,2018-09-01,112.2,107.4,112.2,110.0,118.5,112.1,123.3,114.6,98.3,114.6,129.7,107.5,113.8
153,2018-10-01,113.2,107.2,112.7,111.4,121.9,112.6,124.0,117.5,98.5,115.2,129.7,107.9,114.4
154,2018-11-01,115.3,109.1,113.1,113.8,127.3,113.7,125.6,119.7,98.6,116.5,129.7,110.2,115.7
155,2018-12-01,116.0,111.1,113.4,114.3,128.7,114.0,126.2,119.0,98.6,116.9,129.7,110.2,115.9
156,2019-01-01,116.6,114.9,114.3,115.1,126.7,114.3,126.7,116.4,98.6,117.1,129.6,111.1,116.5
157,2019-02-01,117.2,116.1,114.6,115.5,127.1,114.6,127.1,116.6,98.6,117.2,129.6,111.7,116.9
158,2019-03-01,118.0,118.3,114.8,116.3,127.1,114.9,127.7,116.8,98.5,117.4,129.7,112.9,117.4
159,2019-04-01,119.2,121.6,115.2,117.0,126.2,115.2,128.1,117.6,98.6,118.1,129.7,113.0,118.1
160,2019-05-01,120.9,126.8,115.6,117.6,126.7,115.7,128.6,118.1,98.6,118.6,129.7,114.6,119.0
161,2019-06-01,121.7,127.6,115.9,118.5,127.0,116.1,128.9,117.7,98.6,129.2,129.7,116.6,119.6
162,2019-07-01,121.5,126.6,116.1,118.9,127.1,116.3,129.5,117.3,98.6,129.2,129.7,118.1,119.8
163,2019-08-01,122.2,124.6,116.1,119.3,131.0,116.7,129.6,117.3,98.6,129.4,142.2,120.6,120.3
164,2019-09-01,122.2,124.1,116.3,119.7,131.9,117.3,129.8,117.0,98.6,129.5,142.2,120.8,120.6
165,2019-10-01,121.8,122.3,116.4,120.4,132.3,117.6,130.0,116.6,98.6,127.6,142.2,120.8,120.9
166,2019-11-01,121.3,119.5,116.6,121.2,132.4,117.6,130.1,116.7,98.6,127.7,142.2,120.9,121.0
167,2019-12-01,122.0,120.4,117.2,122.4,132.8,118.5,130.4,117.3,98.6,127.8,142.2,121.1,122.6
168,2020-01-01,123.2,123.8,117.4,122.9,133.3,118.8,130.9,117.6,98.6,127.7,142.2,121.4,123.1
169,2020-02-01,124.6,128.1,118.7,123.3,133.5,119.3,131.4,118.3,98.6,127.8,142.2,122.9,123.5
170,2020-03-01,125.5,130.7,120.0,123.8,133.5,119.7,131.9,118.3,98.6,128.1,142.2,123.9,124.0
171,2020-04-01,124.8,131.1,120.9,123.2,133.1,119.1,132.2,113.0,98.6,127.8,142.2,124.0,123.7
172,2020-05-01,124.9,132.7,121.1,123.5,133.3,119.7,132.6,110.1,98.7,127.9,142.2,124.7,124.1
173,2020-06-01,125.4,134.3,121.2,123.7,133.6,120.1,132.8,109.2,98.7,127.9,142.2,125.4,124.7
174,2020-07-01,126.0,136.0,121.4,124.0,133.8,120.4,133.1,109.8,98.7,127.9,142.2,125.6,125.0
175,2020-08-01,124.8,130.1,121.4,124.4,134.0,120.7,133.3,110.4,98.7,128.2,142.7,125.8,126.4
176,2020-09-01,124.3,127.1,121.7,124.8,135.7,121.3,133.7,110.3,98.7,128.7,142.7,125.8,127.3
177,2020-10-01,124.8,126.8,121.8,126.3,136.0,121.9,134.3,111.4,98.7,128.8,142.7,127.1,127.7
178,2020-11-01,125.5,128.7,122.0,126.4,137.9,122.1,134.9,111.3,98.7,128.8,142.7,127.1,127.8
179,2020-12-01,124.8,130.6,122.1,126.9,123.1,122.4,135.4,111.3,98.8,128.8,142.7,127.1,128.2
180,2021-01-01,126.1,134.2,122.2,127.1,124.9,123.3,135.8,111.5,98.8,128.8,142.7,127.5,128.6
181,2021-02-01,127.8,139.4,123.0,127.0,126.3,124.4,137.3,112.0,98.9,129.0,142.7,128.7,129.4
182,2021-03-01,128.6,141.3,123.2,127.2,126.4,124.8,137.4,112.3,98.9,129.0,143.3,133.4,130.1
183,2021-04-01,131.7,147.4,123.5,127.2,141.5,125.1,137.8,112.4,98.9,129.0,143.3,133.4,130.3
184,2021-05-01,132.7,150.1,124.0,127.4,139.9,125.6,138.5,113.6,98.9,129.3,143.3,135.8,131.0
185,2021-06-01,133.6,151.7,124.7,127.7,140.1,126.1,139.7,114.6,99.0,129.4,143.3,140.6,131.4
186,2021-07-01,135.3,151.3,125.5,128.5,140.4,127.8,140.5,124.9,99.0,130.8,143.3,140.8,132.0
187,2021-08-01,135.9,148.0,126.0,129.3,143.4,128.9,141.8,128.3,99.1,131.9,147.3,142.6,134.0
188,2021-09-01,136.2,146.7,126.4,130.0,145.4,129.6,142.6,129.4,99.9,132.3,147.1,142.9,135.6
189,2021-10-01,136.9,149.9,127.4,131.5,137.4,130.5,143.7,129.9,100.3,132.5,147.9,142.9,136.0
190,2021-11-01,138.7,152.8,129.5,132.7,139.3,131.5,144.1,133.0,100.9,132.7,147.9,143.0,136.7
191,2021-12-01,141.6,157.3,130.4,135.3,141.9,134.0,145.5,135.3,101.1,133.6,148.0,151.3,140.5
192,2022-01-01,144.5,162.7,131.8,139.3,144.6,136.5,150.3,135.0,101.1,133.8,148.1,152.5,144.2
193,2022-02-01,146.0,164.5,132.2,141.2,145.3,139.8,155.2,136.1,102.2,134.8,148.2,152.9,145.7
194,2022-03-01,147.2,166.7,132.4,141.8,145.0,140.3,157.0,139.0,102.2,134.9,148.2,153.1,146.8
195,2022-04-01,150.7,172.2,134.1,143.5,156.2,142.4,158.7,141.1,102.2,135.6,148.2,153.4,148.7
196,2022-05-01,152.8,177.1,135.2,144.5,154.9,144.8,160.9,142.7,102.2,137.1,148.2,158.7,150.8
197,2022-06-01,155.1,181.3,136.2,145.8,155.6,147.2,163.7,145.8,102.2,137.4,148.2,161.8,152.7
198,2022-07-01,156.5,183.9,137.2,146.2,156.3,149.1,165.7,148.2,102.2,137.5,148.2,162.9,154.2
